price,differencePrice,priceChange,displayName,timeLastUpdated,localDateChange
34476.97,1.46875,-488.53864,Bitcoin,2023-11-30T09:39:01.9615322Z,1701337171209
34482.855,5.8867188,-486.20825,Bitcoin,2023-11-30T09:40:02.7145348Z,1701337232133
34488.71,5.8554688,-455.94077,Bitcoin,2023-11-30T09:41:02.4272815Z,1701337306102
34483.77,-4.9414062,-457.59964,Bitcoin,2023-11-30T09:42:03.829633Z,1701337356168
34480.0,-3.7695312,-457.5496,Bitcoin,2023-11-30T09:43:02.2570131Z,1701337406261
34482.074,2.0742188,-449.64624,Bitcoin,2023-11-30T09:44:02.7377575Z,1701337466251
34470.11,-11.964844,-448.11142,Bitcoin,2023-11-30T09:45:02.1383943Z,1701337526110
34487.934,17.824219,-434.54797,Bitcoin,2023-11-30T09:46:13.2652895Z,1701337586254
34503.31,15.375,-434.05164,Bitcoin,2023-11-30T09:47:02.5549542Z,1701337646172
34507.992,4.6835938,-485.52744,Bitcoin,2023-11-30T09:49:02.9856448Z,1701337776040
34510.27,2.2773438,-480.03784,Bitcoin,2023-11-30T09:50:03.7026575Z,1701337826149
34534.918,24.648438,-474.85513,Bitcoin,2023-11-30T09:51:02.8832954Z,1701337896096
34532.414,-2.5039062,-536.6337,Bitcoin,2023-11-30T09:53:02.328373Z,1701338010236
34535.45,3.0351562,-496.61975,Bitcoin,2023-11-30T09:54:02.9886627Z,1701338080033
34526.355,-9.09375,-410.86362,Bitcoin,2023-11-30T09:56:05.6105727Z,1701338208094
34519.23,-7.125,-469.80673,Bitcoin,2023-11-30T09:57:13.0185985Z,1701338258099
34508.91,-10.3203125,-515.9082,Bitcoin,2023-11-30T09:59:03.0640673Z,1701338368162
34503.816,-5.09375,-516.52216,Bitcoin,2023-11-30T10:00:04.3990598Z,1701338435093
34500.68,-3.1367188,-514.0601,Bitcoin,2023-11-30T10:02:03.5726522Z,1701338555040
34504.45,3.7695312,-514.11633,Bitcoin,2023-11-30T10:03:02.4849252Z,1701338615167
34501.23,-3.21875,-488.88242,Bitcoin,2023-11-30T10:04:03.8840853Z,1701338665239
34512.56,11.328125,-460.74265,Bitcoin,2023-11-30T10:05:12.1039414Z,1701338735104
34519.895,7.3359375,-451.86542,Bitcoin,2023-11-30T10:06:02.3314141Z,1701338795094
34530.727,10.832031,-440.6121,Bitcoin,2023-11-30T10:08:03.1170959Z,1701338905151
34535.652,4.9257812,-442.05634,Bitcoin,2023-11-30T10:09:03.4857507Z,1701338965311
34524.336,-11.316406,-441.9115,Bitcoin,2023-11-30T10:10:02.8064253Z,1701339037150
34526.043,1.7070312,-455.3985,Bitcoin,2023-11-30T10:11:03.4717435Z,1701339087255
34527.598,1.5546875,-461.97925,Bitcoin,2023-11-30T10:12:02.5561448Z,1701339185096
34520.617,-6.9804688,-498.13254,Bitcoin,2023-11-30T10:13:03.8165386Z,1701339205048
34527.438,6.8203125,-513.76825,Bitcoin,2023-11-30T10:14:02.4123172Z,1701339259324
34525.062,-2.375,-498.19662,Bitcoin,2023-11-30T10:15:03.664492Z,1701339327104
34529.945,4.8828125,-460.97476,Bitcoin,2023-11-30T10:16:02.377258Z,1701339387034
34544.41,14.464844,-449.07733,Bitcoin,2023-11-30T10:17:02.8488095Z,1701339447158
34557.418,13.0078125,-432.65884,Bitcoin,2023-11-30T10:18:03.3568465Z,1701339524100
34564.96,7.5429688,-432.7533,Bitcoin,2023-11-30T10:19:02.8315149Z,1701339584169
34561.92,-3.0390625,-438.59076,Bitcoin,2023-11-30T10:20:03.8874432Z,1701339644031
34573.453,11.53125,-417.30157,Bitcoin,2023-11-30T10:22:12.6327323Z,1701339759092
34577.227,3.7734375,-417.34714,Bitcoin,2023-11-30T10:23:02.9398737Z,1701339809221
34569.527,-7.6992188,-413.79727,Bitcoin,2023-11-30T10:24:02.3964887Z,1701339878138
34580.83,11.300781,-391.80078,Bitcoin,2023-11-30T10:25:13.2467951Z,1701339937222
34589.56,8.730469,-395.35864,Bitcoin,2023-11-30T10:26:02.9055991Z,1701339999203
34581.04,-8.519531,-394.91547,Bitcoin,2023-11-30T10:27:02.9615083Z,1701340079120
34569.34,-11.699219,-375.87244,Bitcoin,2023-11-30T10:29:02.5097671Z,1701340194100
34576.785,7.4453125,-343.0017,Bitcoin,2023-11-30T10:31:02.6411263Z,1701340314047
34580.16,3.375,-349.34262,Bitcoin,2023-11-30T10:32:02.3483853Z,1701340374210
34588.715,8.5546875,-334.81876,Bitcoin,2023-11-30T10:33:02.8356277Z,1701340424254
34584.938,-3.7773438,-334.7822,Bitcoin,2023-11-30T10:34:02.4546771Z,1701340484218
34571.637,-13.300781,-340.87634,Bitcoin,2023-11-30T10:35:02.1915432Z,1701340554109
34562.832,-8.8046875,-322.1256,Bitcoin,2023-11-30T10:36:02.1696246Z,1701340608196
34556.9,-5.9335938,-308.5931,Bitcoin,2023-11-30T10:37:03.2995375Z,1701340658311
34555.613,-1.2851562,-312.38272,Bitcoin,2023-11-30T10:38:02.1816436Z,1701340718147
34566.207,10.59375,-312.13284,Bitcoin,2023-11-30T10:39:02.6804021Z,1701340788106
34548.582,-17.625,-286.40775,Bitcoin,2023-11-30T10:40:02.9428721Z,1701340845178
34553.324,4.7421875,-277.80872,Bitcoin,2023-11-30T10:41:12.3617605Z,1701340903124
34546.867,-6.4570312,-264.28354,Bitcoin,2023-11-30T10:43:02.9107057Z,1701341019045
34558.58,11.7109375,-178.32227,Bitcoin,2023-11-30T10:46:03.4439219Z,1701341235575
34562.71,4.1328125,-182.4911,Bitcoin,2023-11-30T10:47:03.2057981Z,1701341295104
34574.04,11.328125,-182.55092,Bitcoin,2023-11-30T10:48:02.7348251Z,1701341345160
34562.945,-11.09375,-191.13309,Bitcoin,2023-11-30T10:49:03.3118886Z,1701341405095
34558.785,-4.1601562,-219.79387,Bitcoin,2023-11-30T10:50:02.8044581Z,1701341465204
34545.438,-13.347656,-232.14534,Bitcoin,2023-11-30T10:51:02.7569564Z,1701341535093
34546.492,1.0546875,-239.06172,Bitcoin,2023-11-30T10:52:14.6131334Z,1701341595098
34535.176,-11.316406,-238.98341,Bitcoin,2023-11-30T10:53:12.9866581Z,1701341645161
34536.71,1.5351562,-238.30331,Bitcoin,2023-11-30T10:54:02.5246659Z,1701341705093
34529.656,-7.0546875,-238.59991,Bitcoin,2023-11-30T10:55:02.8073209Z,1701341775114
34532.51,2.8554688,-231.71317,Bitcoin,2023-11-30T10:56:02.8616823Z,1701341825211
34517.953,-14.558594,-264.7527,Bitcoin,2023-11-30T10:59:02.0427945Z,1701341959117
34530.555,12.6015625,-253.79959,Bitcoin,2023-11-30T11:01:03.2218136Z,1701342080109
34514.676,-15.878906,-247.12506,Bitcoin,2023-11-30T11:02:02.536761Z,1701342140030
34499.465,-15.2109375,-259.09097,Bitcoin,2023-11-30T11:03:03.0752655Z,1701342200080
34495.7,-3.765625,-259.06268,Bitcoin,2023-11-30T11:04:02.9261818Z,1701342260099
34491.215,-4.484375,-270.4111,Bitcoin,2023-11-30T11:05:03.3435967Z,1701342325192
34483.68,-7.5351562,-270.35205,Bitcoin,2023-11-30T11:05:03.3435967Z,1701342375102
34509.426,25.746094,-267.44806,Bitcoin,2023-11-30T11:06:03.6653899Z,1701342435108
34505.66,-3.765625,-267.41885,Bitcoin,2023-11-30T11:07:03.4963301Z,1701342495041
34510.504,4.84375,-290.92355,Bitcoin,2023-11-30T11:08:03.0105325Z,1701342555181
34503.375,-7.1289062,-315.36087,Bitcoin,2023-11-30T11:10:03.1386592Z,1701342661100
34518.97,15.59375,-308.94476,Bitcoin,2023-11-30T11:11:03.2512074Z,1701342721108
34523.32,4.3515625,-312.09082,Bitcoin,2023-11-30T11:12:03.5668166Z,1701342771219
34512.684,-10.636719,-323.72897,Bitcoin,2023-11-30T11:13:03.7576495Z,1701342841161
34525.31,12.625,-326.60944,Bitcoin,2023-11-30T11:15:02.0747044Z,1701342961082
34532.566,7.2578125,-320.46222,Bitcoin,2023-11-30T11:16:02.978814Z,1701343011225
34538.01,5.4453125,-306.69754,Bitcoin,2023-11-30T11:17:02.5433669Z,1701343081050
34552.754,14.7421875,-311.66583,Bitcoin,2023-11-30T11:18:03.2486895Z,1701343131134
34567.004,14.25,-284.48645,Bitcoin,2023-11-30T11:19:02.7788804Z,1701343201099
34569.848,2.84375,-303.17755,Bitcoin,2023-11-30T11:20:02.1299313Z,1701343261114
34572.867,3.0195312,-308.38998,Bitcoin,2023-11-30T11:21:02.9172813Z,1701343321122
34566.887,-5.9804688,-314.90433,Bitcoin,2023-11-30T11:22:02.1567411Z,1701343371463
34577.855,10.96875,-321.57407,Bitcoin,2023-11-30T11:24:03.1941809Z,1701343491182
34581.63,3.7734375,-321.60916,Bitcoin,2023-11-30T11:25:03.2238167Z,1701343551109
34575.727,-5.9023438,-317.75095,Bitcoin,2023-11-30T11:27:03.3956835Z,1701343671119
34580.598,4.8710938,-325.05762,Bitcoin,2023-11-30T11:29:02.3391124Z,1701343791156
34586.87,6.2734375,-316.81573,Bitcoin,2023-11-30T11:30:03.3275585Z,1701343841194
34590.457,3.5859375,-312.35184,Bitcoin,2023-11-30T11:31:03.8437609Z,1701343901154
34582.91,-7.546875,-312.28366,Bitcoin,2023-11-30T11:32:02.9208886Z,1701343981046
34587.812,4.9023438,-278.4319,Bitcoin,2023-11-30T11:33:02.6186567Z,1701344031104
34590.188,2.375,-291.9412,Bitcoin,2023-11-30T11:34:03.3121063Z,1701344101108
34584.91,-5.2773438,-305.0389,Bitcoin,2023-11-30T11:35:03.7296005Z,1701344161095
34599.285,14.375,-331.46115,Bitcoin,2023-11-30T11:36:03.0863995Z,1701344211150
34613.656,14.371094,-317.06107,Bitcoin,2023-11-30T11:37:04.2159644Z,1701344281023
34636.605,22.949219,-282.98108,Bitcoin,2023-11-30T11:39:03.1978869Z,1701344391292
34631.574,-5.03125,-290.90524,Bitcoin,2023-11-30T11:40:02.8466427Z,1701344461128
34627.598,-3.9765625,-302.29892,Bitcoin,2023-11-30T11:41:02.3381884Z,1701344511151
34618.688,-8.910156,-297.72073,Bitcoin,2023-11-30T11:42:04.9401569Z,1701344581052
34623.69,5.0039062,-282.87555,Bitcoin,2023-11-30T11:44:03.1834107Z,1701344692281
34630.184,6.4921875,-273.57846,Bitcoin,2023-11-30T11:47:02.039473Z,1701344864096
34644.17,13.988281,-276.46048,Bitcoin,2023-11-30T11:50:02.802454Z,1701345054085
34664.324,20.152344,-271.075,Bitcoin,2023-11-30T11:51:02.4092881Z,1701345104147
34675.32,10.996094,-255.5571,Bitcoin,2023-11-30T11:53:06.3178516Z,1701345224214
34679.105,3.7851562,-255.585,Bitcoin,2023-11-30T11:54:02.7394029Z,1701345294098
34672.94,-6.1640625,-280.85083,Bitcoin,2023-11-30T11:55:14.5969439Z,1701345354105
34677.523,4.5820312,-278.11374,Bitcoin,2023-11-30T11:56:03.5184549Z,1701345414044
34695.285,17.761719,-238.70357,Bitcoin,2023-11-30T11:57:02.5422178Z,1701345464101
34708.875,13.589844,-218.66591,Bitcoin,2023-11-30T11:58:03.8223328Z,1701345524245
34705.086,-3.7890625,-218.64203,Bitcoin,2023-11-30T11:59:02.1450186Z,1701345594109
34712.94,7.8554688,-217.99728,Bitcoin,2023-11-30T12:00:06.9024928Z,1701345644187
34703.598,-9.34375,-209.60973,Bitcoin,2023-11-30T12:01:02.8399733Z,1701345704166
34706.746,3.1484375,-204.7698,Bitcoin,2023-11-30T12:02:03.3300948Z,1701345774144
34692.27,-14.4765625,-232.4382,Bitcoin,2023-11-30T12:04:02.6652779Z,1701345894101
34675.19,-17.078125,-248.96786,Bitcoin,2023-11-30T12:05:03.3978146Z,1701345944251
34706.023,30.832031,-215.17735,Bitcoin,2023-11-30T12:06:03.3921771Z,1701346014036
34710.793,4.7695312,-207.22343,Bitcoin,2023-11-30T12:07:02.3169342Z,1701346064137
34715.2,4.40625,-221.48297,Bitcoin,2023-11-30T12:08:02.2319901Z,1701346134086
34732.91,17.710938,-209.09212,Bitcoin,2023-11-30T12:09:03.2815144Z,1701346194099
34703.414,-29.496094,-201.97388,Bitcoin,2023-11-30T12:11:03.8478702Z,1701346314038
34696.06,-7.3554688,-205.0537,Bitcoin,2023-11-30T12:12:13.0899415Z,1701346364104
34703.633,7.5742188,-205.09846,Bitcoin,2023-11-30T12:13:13.0262612Z,1701346434110
34687.707,-15.925781,-215.06378,Bitcoin,2023-11-30T12:14:05.7253979Z,1701346494088
34681.457,-6.25,-201.15245,Bitcoin,2023-11-30T12:15:03.1042743Z,1701346544263
34691.46,10.003906,-198.78207,Bitcoin,2023-11-30T12:17:03.1631807Z,1701346674295
34676.69,-14.769531,-225.05173,Bitcoin,2023-11-30T12:18:03.5465822Z,1701346734174
34689.54,12.847656,-203.28069,Bitcoin,2023-11-30T12:19:12.4611607Z,1701346794210
34710.332,20.792969,-179.10532,Bitcoin,2023-11-30T12:20:03.666846Z,1701346844524
34699.17,-11.160156,-182.17065,Bitcoin,2023-11-30T12:22:02.4909285Z,1701346974169
34703.28,4.109375,-190.86806,Bitcoin,2023-11-30T12:23:05.6490767Z,1701347024197
34695.703,-7.578125,-190.82637,Bitcoin,2023-11-30T12:24:03.3170362Z,1701347094162
34680.83,-14.875,-206.00414,Bitcoin,2023-11-30T12:25:13.3727421Z,1701347154098
34673.723,-7.1054688,-248.26384,Bitcoin,2023-11-30T12:29:02.6541512Z,1701347394221
34660.746,-12.9765625,-279.019,Bitcoin,2023-11-30T12:30:03.7132376Z,1701347454150
34669.105,8.359375,-296.76755,Bitcoin,2023-11-30T12:31:02.9280585Z,1701347514096
34673.79,4.6835938,-297.5011,Bitcoin,2023-11-30T12:32:03.2175187Z,1701347581113
34681.793,8.003906,-303.8125,Bitcoin,2023-11-30T12:33:02.1498228Z,1701347641099
34669.656,-12.136719,-305.78638,Bitcoin,2023-11-30T12:35:01.9339607Z,1701347761184
34666.664,-2.9921875,-350.19574,Bitcoin,2023-11-30T12:36:02.6783635Z,1701347811311
34652.5,-14.1640625,-376.46478,Bitcoin,2023-11-30T12:38:05.1695444Z,1701347931178
34627.46,-25.039062,-374.8769,Bitcoin,2023-11-30T12:39:03.1087286Z,1701347991243
34630.984,3.5234375,-381.97977,Bitcoin,2023-11-30T12:40:03.5496491Z,1701348061248
34623.64,-7.34375,-396.09445,Bitcoin,2023-11-30T12:42:02.8464421Z,1701348181092
34619.59,-4.0507812,-376.55728,Bitcoin,2023-11-30T12:43:03.3680056Z,1701348231121
34644.766,25.175781,-346.44766,Bitcoin,2023-11-30T12:45:03.7627196Z,1701348341166
34652.945,8.1796875,-330.58908,Bitcoin,2023-11-30T12:47:02.0328402Z,1701348471103
34655.66,2.7148438,-335.81335,Bitcoin,2023-11-30T12:48:02.4931226Z,1701348531086
34641.17,-14.488281,-349.95554,Bitcoin,2023-11-30T12:49:02.6659277Z,1701348581221
34650.34,9.167969,-335.7618,Bitcoin,2023-11-30T12:50:03.0957269Z,1701348641234
34653.65,3.3085938,-331.98193,Bitcoin,2023-11-30T12:51:04.3285258Z,1701348711152
34657.438,3.7890625,-332.01825,Bitcoin,2023-11-30T12:52:04.1332712Z,1701348771112
34643.82,-13.6171875,-346.94052,Bitcoin,2023-11-30T12:53:03.1308249Z,1701348831116
34641.08,-2.7421875,-360.27866,Bitcoin,2023-11-30T12:55:03.2497357Z,1701348951029
34643.145,2.0664062,-326.3384,Bitcoin,2023-11-30T12:56:02.4041377Z,1701349011156
34672.137,28.992188,-318.63693,Bitcoin,2023-11-30T12:57:03.4024348Z,1701349071119
34675.926,3.7890625,-318.67178,Bitcoin,2023-11-30T12:58:02.630133Z,1701349131090
34686.27,10.34375,-295.8739,Bitcoin,2023-11-30T12:59:13.5285414Z,1701349181217
34672.88,-13.390625,-294.71948,Bitcoin,2023-11-30T13:00:06.8358748Z,1701349251038
34669.105,-3.7734375,-294.6874,Bitcoin,2023-11-30T13:01:04.2611634Z,1701349301169
34649.57,-19.535156,-284.473,Bitcoin,2023-11-30T13:02:02.6322583Z,1701349371107
34657.65,8.078125,-286.61874,Bitcoin,2023-11-30T13:04:02.7767877Z,1701349491113
34632.844,-24.804688,-342.17252,Bitcoin,2023-11-30T13:05:02.9570149Z,1701349541172
34637.043,4.1992188,-348.33435,Bitcoin,2023-11-30T13:06:03.0136188Z,1701349611205
34640.83,3.7851562,-348.3724,Bitcoin,2023-11-30T13:07:02.1322651Z,1701349671101
34608.45,-32.378906,-359.2703,Bitcoin,2023-11-30T13:08:03.4248586Z,1701349731079
34591.633,-16.816406,-387.08038,Bitcoin,2023-11-30T13:09:20.7100885Z,1701349781151
34562.785,-28.847656,-403.00208,Bitcoin,2023-11-30T13:10:03.2080984Z,1701349841172
34574.43,11.644531,-394.49423,Bitcoin,2023-11-30T13:11:02.2671533Z,1701349911146
34571.64,-2.7890625,-371.33398,Bitcoin,2023-11-30T13:12:03.5568864Z,1701349961229
34575.42,3.78125,-371.3746,Bitcoin,2023-11-30T13:13:02.6434467Z,1701350031080
34569.684,-5.7382812,-393.74872,Bitcoin,2023-11-30T13:14:33.3673537Z,1701350091098
34573.465,3.78125,-393.79178,Bitcoin,2023-11-30T13:15:02.5348239Z,1701350151056
34559.035,-14.4296875,-402.26715,Bitcoin,2023-11-30T13:16:02.6178362Z,1701350201103
34549.797,-9.238281,-400.77762,Bitcoin,2023-11-30T13:17:15.2955949Z,1701350271112
34540.965,-8.832031,-407.5834,Bitcoin,2023-11-30T13:18:13.620674Z,1701350331085
34567.766,26.800781,-393.38116,Bitcoin,2023-11-30T13:19:04.3347535Z,1701350381265
34559.484,-8.28125,-371.1343,Bitcoin,2023-11-30T13:20:02.1555307Z,1701350451031
34562.84,3.3554688,-366.5942,Bitcoin,2023-11-30T13:21:02.9028097Z,1701350511188
34559.06,-3.78125,-366.5541,Bitcoin,2023-11-30T13:22:02.5544887Z,1701350571117
34556.574,-2.484375,-384.61465,Bitcoin,2023-11-30T13:23:06.5894856Z,1701350621228
34565.418,8.84375,-387.824,Bitcoin,2023-11-30T13:24:02.768879Z,1701350681178
34576.566,11.1484375,-380.20392,Bitcoin,2023-11-30T13:25:02.6745644Z,1701350741254
34588.684,12.1171875,-368.23114,Bitcoin,2023-11-30T13:26:02.7248432Z,1701350811213
34604.707,16.023438,-325.97632,Bitcoin,2023-11-30T13:27:02.2407832Z,1701350871104
34608.6,3.8945312,-290.71225,Bitcoin,2023-11-30T13:28:12.940205Z,1701350931146
34622.887,14.285156,-284.60013,Bitcoin,2023-11-30T13:29:02.6655313Z,1701350981159
34626.67,3.7851562,-284.63126,Bitcoin,2023-11-30T13:30:02.2034548Z,1701351041235
34681.676,55.003906,-252.48259,Bitcoin,2023-11-30T13:45:02.8229959Z,1701351932105
35655.355,973.6797,1032.9357,Bitcoin,2023-12-01T17:31:03.8551165Z,1701451889110
35622.156,-33.19922,1002.40753,Bitcoin,2023-12-01T17:32:02.324131Z,1701451949112
35606.6,-15.5546875,977.40125,Bitcoin,2023-12-01T17:34:02.1184237Z,1701452069131
35589.742,-16.859375,958.07587,Bitcoin,2023-12-01T17:36:02.7893724Z,1701452179168
35585.87,-3.8710938,957.9716,Bitcoin,2023-12-01T17:37:02.3616472Z,1701452249107
35597.035,11.1640625,966.45953,Bitcoin,2023-12-01T17:38:03.4401314Z,1701452299177
35613.562,16.527344,974.74316,Bitcoin,2023-12-01T17:39:02.9281758Z,1701452359156
35599.168,-14.394531,966.51746,Bitcoin,2023-12-01T17:41:03.4043198Z,1701452489101
35581.016,-18.152344,946.455,Bitcoin,2023-12-01T17:42:13.3105905Z,1701452549101
35583.496,2.4804688,948.3002,Bitcoin,2023-12-01T17:43:02.0181336Z,1701452609048
35593.168,9.671875,954.25287,Bitcoin,2023-12-01T17:44:11.9836449Z,1701452669132
35597.043,3.875,954.3567,Bitcoin,2023-12-01T17:45:03.2209875Z,1701452729099
35583.45,-13.59375,945.4523,Bitcoin,2023-12-01T17:48:02.597515Z,1701452909039
35602.504,19.054688,947.02655,Bitcoin,2023-12-01T17:50:03.4536094Z,1701453029087
35616.977,14.472656,962.3707,Bitcoin,2023-12-01T17:51:12.6012541Z,1701453089115
35628.61,11.6328125,962.68506,Bitcoin,2023-12-01T17:52:02.6915969Z,1701453139152
35630.902,2.2929688,975.57404,Bitcoin,2023-12-01T17:54:02.5562881Z,1701453259195
35620.523,-10.378906,975.6461,Bitcoin,2023-12-01T17:55:13.0384238Z,1701453329107
35624.4,3.875,975.7523,Bitcoin,2023-12-01T17:56:02.5962949Z,1701453389141
35637.11,12.7109375,992.13715,Bitcoin,2023-12-01T17:57:03.0837291Z,1701453449110
35649.074,11.964844,1004.23444,Bitcoin,2023-12-01T17:59:03.1296602Z,1701453569134
35655.773,6.6992188,998.36163,Bitcoin,2023-12-01T18:01:03.6352316Z,1701453680092
35646.13,-9.644531,1007.716,Bitcoin,2023-12-01T18:02:03.6906365Z,1701453740210
35661.035,14.90625,1023.8283,Bitcoin,2023-12-01T18:04:02.2792913Z,1701453880052
35683.355,22.320312,1046.5928,Bitcoin,2023-12-01T18:05:03.5494717Z,1701453940085
35690.047,6.6914062,1048.2167,Bitcoin,2023-12-01T18:06:02.3057616Z,1701454000115
35673.676,-16.371094,1025.975,Bitcoin,2023-12-01T18:07:03.5777306Z,1701454060122
35665.656,-8.019531,1036.444,Bitcoin,2023-12-01T18:08:02.2989209Z,1701454120091
35675.297,9.640625,1045.2863,Bitcoin,2023-12-01T18:09:02.4984911Z,1701454180046
35643.49,-31.808594,1012.6315,Bitcoin,2023-12-01T18:10:03.5763626Z,1701454230120
35628.67,-14.816406,1003.3034,Bitcoin,2023-12-01T18:11:03.0813096Z,1701454300210
35644.723,16.050781,1019.0826,Bitcoin,2023-12-01T18:12:13.2003775Z,1701454360153
35628.395,-16.328125,984.76886,Bitcoin,2023-12-01T18:14:03.4772092Z,1701454480061
35602.695,-25.699219,965.5451,Bitcoin,2023-12-01T18:15:08.8792047Z,1701454540106
35614.605,11.910156,985.81226,Bitcoin,2023-12-01T18:16:13.5407522Z,1701454600113
35618.734,4.1289062,987.35126,Bitcoin,2023-12-01T18:18:02.607628Z,1701454720118
35650.168,31.433594,1015.3167,Bitcoin,2023-12-01T18:19:03.0379011Z,1701454780036
35686.69,36.523438,1064.1771,Bitcoin,2023-12-01T18:20:03.4404079Z,1701454840169
35681.996,-4.6953125,1062.253,Bitcoin,2023-12-01T18:21:02.1406203Z,1701454910124
35677.973,-4.0234375,1049.6459,Bitcoin,2023-12-01T18:22:06.4724594Z,1701454970110
35681.855,3.8828125,1049.7603,Bitcoin,2023-12-01T18:23:03.1409462Z,1701455030058
35609.977,-71.87891,933.3375,Bitcoin,2023-12-01T18:24:03.0274995Z,1701455080106
35598.676,-11.300781,911.68207,Bitcoin,2023-12-01T18:25:02.218379Z,1701455150165
35608.92,10.246094,934.022,Bitcoin,2023-12-01T18:26:02.2729061Z,1701455210136
35605.117,-3.8046875,930.3617,Bitcoin,2023-12-01T18:27:02.5016567Z,1701455270136
35626.91,21.792969,943.0444,Bitcoin,2023-12-01T18:28:03.7073032Z,1701455330045
35623.03,-3.8789062,942.94165,Bitcoin,2023-12-01T18:29:02.4155571Z,1701455380195
35637.94,14.910156,947.2565,Bitcoin,2023-12-01T18:30:03.4277704Z,1701455450200
35617.883,-20.058594,931.0515,Bitcoin,2023-12-01T18:31:12.9988063Z,1701455510114
35621.766,3.8828125,931.1529,Bitcoin,2023-12-01T18:32:02.0997778Z,1701455560220
35610.72,-11.046875,941.1912,Bitcoin,2023-12-01T18:33:02.2994593Z,1701455630039
35615.71,4.9921875,951.2956,Bitcoin,2023-12-01T18:34:03.0913126Z,1701455690118
35613.32,-2.390625,954.437,Bitcoin,2023-12-01T18:35:02.6377477Z,1701455750126
35621.625,8.3046875,952.5223,Bitcoin,2023-12-01T18:36:03.3150827Z,1701455800257
35617.746,-3.8789062,952.4185,Bitcoin,2023-12-01T18:37:02.8744611Z,1701455870125
35636.906,19.160156,966.4729,Bitcoin,2023-12-01T18:38:02.1928299Z,1701455930023
35622.297,-14.609375,947.9093,Bitcoin,2023-12-01T18:39:02.6650099Z,1701455990116
35624.344,2.046875,945.47015,Bitcoin,2023-12-01T18:40:04.0400451Z,1701456040172
35620.54,-3.8046875,945.36914,Bitcoin,2023-12-01T18:41:02.0333164Z,1701456110108
35583.637,-36.902344,909.51776,Bitcoin,2023-12-01T18:42:02.4715921Z,1701456170198
35593.0,9.363281,920.79095,Bitcoin,2023-12-01T18:43:02.6087343Z,1701456230057
35583.254,-9.746094,926.2321,Bitcoin,2023-12-01T18:44:02.9327944Z,1701456290108
35579.38,-3.875,926.1312,Bitcoin,2023-12-01T18:45:03.1968909Z,1701456340215
35587.7,8.3203125,923.1449,Bitcoin,2023-12-01T18:46:02.7120557Z,1701456410125
35595.88,8.1796875,935.4597,Bitcoin,2023-12-01T18:47:02.0959109Z,1701456470128
35600.066,4.1875,952.30176,Bitcoin,2023-12-01T18:48:01.9001228Z,1701456530042
35616.5,16.433594,978.74146,Bitcoin,2023-12-01T18:50:02.3382118Z,1701456650179
35612.62,-3.8789062,978.6348,Bitcoin,2023-12-01T18:51:02.8940016Z,1701456710134
35619.77,7.1484375,993.79156,Bitcoin,2023-12-01T18:56:03.1984982Z,1701457000154
35625.285,5.515625,1003.56433,Bitcoin,2023-12-01T18:57:03.4298796Z,1701457060197
35607.355,-17.929688,978.8462,Bitcoin,2023-12-01T18:58:03.2927544Z,1701457120182
35585.27,-22.085938,957.5996,Bitcoin,2023-12-01T18:59:02.6221257Z,1701457190096
35569.914,-15.355469,940.11285,Bitcoin,2023-12-01T19:00:03.2521864Z,1701457240188
35555.195,-14.71875,920.8796,Bitcoin,2023-12-01T19:01:03.195488Z,1701457310157
35544.477,-10.71875,914.5594,Bitcoin,2023-12-01T19:02:04.579553Z,1701457370124
35548.348,3.8710938,914.659,Bitcoin,2023-12-01T19:03:02.8669855Z,1701457420479
